,HRUGroup:,HBVEC,HYPR,StMary,Milk,Glaciers,Babb,Havre,Malta,RockyBoy,FlatTop,ManyGlacier,band600,band800,band1000,band1200,band1400,band1600,band1800,band2000,band2200,band2400,band2600,DisableHRUs,
time,month,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,
6605,1999-10,0.196909,7.35559,94.1538,0.00194228,0,0,0,0,0,0,0,0,0,0,80.9901,0.730152,0,0,0,0,0,0,0,
6635,1999-11,0.262282,7.39782,94.7932,0.00171962,0,0,0,0,0,0,0,0,0,0,81.4524,1.00395,0,0,0,0,0,0,0,
6666,1999-12,0.342606,7.44203,95.4681,0.00239584,0,0,0,0,0,0,0,0,0,0,81.9468,1.30599,0,0,0,0,0,0,0,
6697,2000-01,0.364508,7.47675,95.9389,0.00277692,0,0,0,0,0,0,0,0,0,0,82.3334,1.38123,0,0,0,0,0,0,0,
6726,2000-02,0.372709,7.50856,96.349,0.00338849,0,0,0,0,0,0,0,0,0,0,82.6905,1.39245,0,0,0,0,0,0,0,
6757,2000-03,0.337224,7.52788,96.5396,0.0036235,0,0,0,0,0,0,0,0,0,0,82.9059,1.2397,0,0,0,0,0,0,0,
6787,2000-04,0.334983,7.55792,96.9069,0.00458627,0,0,0,0,0,0,0,0,0,0,83.2475,1.19576,0,0,0,0,0,0,0,
6818,2000-05,0.178906,7.57133,96.9002,0.000474159,0,0,0,0,0,0,0,0,0,0,83.3481,0.710085,0,0,0,0,0,0,0,
6848,2000-06,0.16274,7.61109,97.3816,0.000622477,0,0,0,0,0,0,0,0,0,0,83.7875,0.639008,0,0,0,0,0,0,0,
6879,2000-07,0.071989,7.63385,97.544,9.22165e-05,0,0,0,0,0,0,0,0,0,0,84.0319,0.289294,0,0,0,0,0,0,0,
6910,2000-08,0.0116072,7.64185,97.5575,5.32352e-06,0,0,0,0,0,0,0,0,0,0,84.1191,0.0469898,0,0,0,0,0,0,0,
6940,2000-09,0.106628,7.68168,98.2032,0.00031091,0,0,0,0,0,0,0,0,0,0,84.5609,0.422188,0,0,0,0,0,0,0,
6971,2000-10,0.117608,7.70606,98.5344,3.64413e-05,0,0,0,0,0,0,0,0,0,0,84.8262,0.476751,0,0,0,0,0,0,0,
7001,2000-11,0.126847,7.72045,98.7265,0.000443372,0,0,0,0,0,0,0,0,0,0,84.9892,0.499583,0,0,0,0,0,0,0,
7032,2000-12,0.165921,7.73974,99.0113,0.00191866,0,0,0,0,0,0,0,0,0,0,85.2185,0.605042,0,0,0,0,0,0,0,
7063,2001-01,0.180713,7.75769,99.2498,0.00286797,0,0,0,0,0,0,0,0,0,0,85.4268,0.630826,0,0,0,0,0,0,0,
7091,2001-02,0.185634,7.77369,99.4624,0.00279496,0,0,0,0,0,0,0,0,0,0,85.6022,0.653472,0,0,0,0,0,0,0,
7122,2001-03,0.219579,7.80278,99.8918,0.00222342,0,0,0,0,0,0,0,0,0,0,85.9159,0.812133,0,0,0,0,0,0,0,
7152,2001-04,0.458983,7.87945,101.169,0.00661211,0,0,0,0,0,0,0,0,0,0,86.81,1.62651,0,0,0,0,0,0,0,
7183,2001-05,0.322588,7.90964,101.416,0.00172968,0,0,0,0,0,0,0,0,0,0,87.0864,1.24872,0,0,0,0,0,0,0,
7213,2001-06,0.351662,7.9686,102.211,0.00178162,0,0,0,0,0,0,0,0,0,0,87.7361,1.36503,0,0,0,0,0,0,0,
7244,2001-07,0.206255,7.99904,102.403,0.000228412,0,0,0,0,0,0,0,0,0,0,88.0534,0.830151,0,0,0,0,0,0,0,
7275,2001-08,0.0551375,8.01021,102.322,0.000172262,0,0,0,0,0,0,0,0,0,0,88.1757,0.217898,0,0,0,0,0,0,0,
7305,2001-09,0.0108832,8.02151,102.4,0.000199929,0,0,0,0,0,0,0,0,0,0,88.3004,0.0370061,0,0,0,0,0,0,0,
7336,2001-10,0.0185831,8.03355,102.567,2.43377e-05,0,0,0,0,0,0,0,0,0,0,88.4309,0.0746586,0,0,0,0,0,0,0,
7366,2001-11,0.0813562,8.05986,102.992,0.000327918,0,0,0,0,0,0,0,0,0,0,88.724,0.318844,0,0,0,0,0,0,0,
7397,2001-12,0.124599,8.08025,103.304,0.00134182,0,0,0,0,0,0,0,0,0,0,88.96,0.45794,0,0,0,0,0,0,0,
7428,2002-01,0.145363,8.10001,103.592,0.000945555,0,0,0,0,0,0,0,0,0,0,89.1731,0.55668,0,0,0,0,0,0,0,
7456,2002-02,0.277773,8.15053,104.421,0.00190594,0,0,0,0,0,0,0,0,0,0,89.7402,1.06018,0,0,0,0,0,0,0,
7487,2002-03,0.463648,8.22323,105.592,0.00444118,0,0,0,0,0,0,0,0,0,0,90.5694,1.72402,0,0,0,0,0,0,0,
7517,2002-04,0.506392,8.28388,106.434,0.00417804,0,0,0,0,0,0,0,0,0,0,91.2339,1.90729,0,0,0,0,0,0,0,
7548,2002-05,0.627267,8.35893,107.552,0.00563232,0,0,0,0,0,0,0,0,0,0,92.0767,2.34603,0,0,0,0,0,0,0,
7578,2002-06,0.97292,8.46836,109.263,0.0208121,0,0,0,0,0,0,0,0,0,0,93.4548,3.20189,0,0,0,0,0,0,0,
7609,2002-07,0.734744,8.51222,109.52,0.016902,0,0,0,0,0,0,0,0,0,0,93.8929,2.37519,0,0,0,0,0,0,0,
7640,2002-08,0.445067,8.53192,109.428,0.0102214,0,0,0,0,0,0,0,0,0,0,94.0334,1.43937,0,0,0,0,0,0,0,
7670,2002-09,0.379855,8.56594,109.78,0.00914777,0,0,0,0,0,0,0,0,0,0,94.3956,1.21313,0,0,0,0,0,0,0,
7701,2002-10,0.349614,8.593,110.093,0.00818264,0,0,0,0,0,0,0,0,0,0,94.6824,1.12512,0,0,0,0,0,0,0,
7731,2002-11,0.296286,8.60823,110.227,0.00671771,0,0,0,0,0,0,0,0,0,0,94.8334,0.961341,0,0,0,0,0,0,0,
7762,2002-12,0.249032,8.62245,110.363,0.00488682,0,0,0,0,0,0,0,0,0,0,94.969,0.835499,0,0,0,0,0,0,0,
7793,2003-01,0.261353,8.65007,110.745,0.00402677,0,0,0,0,0,0,0,0,0,0,95.2632,0.916699,0,0,0,0,0,0,0,
7821,2003-02,0.273889,8.67245,111.05,0.00398553,0,0,0,0,0,0,0,0,0,0,95.509,0.969146,0,0,0,0,0,0,0,
7852,2003-03,0.401667,8.73353,112.01,0.00468661,0,0,0,0,0,0,0,0,0,0,96.1894,1.46319,0,0,0,0,0,0,0,
7882,2003-04,0.398244,8.78172,112.628,0.0041319,0,0,0,0,0,0,0,0,0,0,96.7135,1.46935,0,0,0,0,0,0,0,
7913,2003-05,0.353018,8.81021,112.913,0.00493001,0,0,0,0,0,0,0,0,0,0,97.0363,1.25663,0,0,0,0,0,0,0,
7943,2003-06,0.220432,8.83617,113.1,0.000973228,0,0,0,0,0,0,0,0,0,0,97.2767,0.86083,0,0,0,0,0,0,0,
7974,2003-07,0.0675623,8.84933,113.053,0,0,0,0,0,0,0,0,0,0,0,97.4105,0.274636,0,0,0,0,0,0,0,
8005,2003-08,0.00696688,8.85399,113.022,0,0,0,0,0,0,0,0,0,0,0,97.4618,0.0283199,0,0,0,0,0,0,0,
8035,2003-09,0.0303332,8.86719,113.215,0.000804975,0,0,0,0,0,0,0,0,0,0,97.6162,0.0941792,0,0,0,0,0,0,0,
8066,2003-10,0.0236583,8.88494,113.439,0.000263491,0,0,0,0,0,0,0,0,0,0,97.8054,0.0866368,0,0,0,0,0,0,0,
8096,2003-11,0.233809,8.93929,114.394,0.00414328,0,0,0,0,0,0,0,0,0,0,98.4481,0.80052,0,0,0,0,0,0,0,
8127,2003-12,0.267184,8.97511,114.909,0.00352564,0,0,0,0,0,0,0,0,0,0,98.8354,0.958531,0,0,0,0,0,0,0,
8158,2004-01,0.244598,8.99185,115.094,0.00317904,0,0,0,0,0,0,0,0,0,0,99.0157,0.879262,0,0,0,0,0,0,0,
8187,2004-02,0.269322,9.02441,115.55,0.00286568,0,0,0,0,0,0,0,0,0,0,99.3705,0.991098,0,0,0,0,0,0,0,
8218,2004-03,0.209077,9.03892,115.667,0.00127963,0,0,0,0,0,0,0,0,0,0,99.5121,0.803587,0,0,0,0,0,0,0,
8248,2004-04,0.155876,9.06043,115.879,3.08865e-05,0,0,0,0,0,0,0,0,0,0,99.7346,0.63251,0,0,0,0,0,0,0,
8279,2004-05,0.261928,9.10765,116.604,0.00270883,0,0,0,0,0,0,0,0,0,0,100.285,0.966716,0,0,0,0,0,0,0,
8309,2004-06,0.315809,9.15921,117.317,0.00458247,0,0,0,0,0,0,0,0,0,0,100.874,1.11795,0,0,0,0,0,0,0,
8340,2004-07,0.224772,9.20004,117.754,0.000744697,0,0,0,0,0,0,0,0,0,0,101.28,0.886741,0,0,0,0,0,0,0,
8371,2004-08,0.109647,9.2236,117.88,0.000968244,0,0,0,0,0,0,0,0,0,0,101.541,0.410676,0,0,0,0,0,0,0,
8401,2004-09,0.143258,9.26681,118.479,0.00114757,0,0,0,0,0,0,0,0,0,0,102.019,0.540817,0,0,0,0,0,0,0,
8432,2004-10,0.164566,9.29832,118.907,0.00160014,0,0,0,0,0,0,0,0,0,0,102.371,0.61106,0,0,0,0,0,0,0,
8462,2004-11,0.186633,9.32321,119.256,0.00172545,0,0,0,0,0,0,0,0,0,0,102.647,0.696226,0,0,0,0,0,0,0,
8493,2004-12,0.219235,9.34935,119.64,0.00160332,0,0,0,0,0,0,0,0,0,0,102.933,0.833169,0,0,0,0,0,0,0,
8524,2005-01,0.257602,9.37541,120.012,0.00290838,0,0,0,0,0,0,0,0,0,0,103.235,0.941913,0,0,0,0,0,0,0,
8552,2005-02,0.273554,9.40585,120.439,0.0018501,0,0,0,0,0,0,0,0,0,0,103.558,1.04504,0,0,0,0,0,0,0,
8583,2005-03,0.269781,9.42937,120.733,0.00187572,0,0,0,0,0,0,0,0,0,0,103.817,1.02878,0,0,0,0,0,0,0,
8613,2005-04,0.290727,9.46757,121.249,0.00207366,0,0,0,0,0,0,0,0,0,0,104.24,1.10676,0,0,0,0,0,0,0,
8644,2005-05,0.234382,9.50017,121.606,0.00022149,0,0,0,0,0,0,0,0,0,0,104.577,0.944736,0,0,0,0,0,0,0,
8674,2005-06,0.557947,9.57569,122.873,0.0136934,0,0,0,0,0,0,0,0,0,0,105.563,1.7726,0,0,0,0,0,0,0,
8705,2005-07,0.40943,9.60824,123.106,0.0107788,0,0,0,0,0,0,0,0,0,0,105.887,1.27434,0,0,0,0,0,0,0,
8736,2005-08,0.207611,9.62568,123.11,0.00458208,0,0,0,0,0,0,0,0,0,0,106.009,0.678148,0,0,0,0,0,0,0,
8766,2005-09,0.268374,9.66261,123.64,0.00695607,0,0,0,0,0,0,0,0,0,0,106.442,0.839258,0,0,0,0,0,0,0,
8797,2005-10,0.317194,9.70332,124.235,0.00679695,0,0,0,0,0,0,0,0,0,0,106.889,1.04347,0,0,0,0,0,0,0,
8827,2005-11,0.293146,9.72919,124.556,0.00475432,0,0,0,0,0,0,0,0,0,0,107.15,1.01961,0,0,0,0,0,0,0,
8858,2005-12,0.280963,9.74733,124.778,0.00415089,0,0,0,0,0,0,0,0,0,0,107.343,0.991919,0,0,0,0,0,0,0,
8889,2006-01,0.245334,9.76337,124.944,0.00306139,0,0,0,0,0,0,0,0,0,0,107.507,0.88651,0,0,0,0,0,0,0,
8917,2006-02,0.26188,9.79112,125.329,0.00260281,0,0,0,0,0,0,0,0,0,0,107.807,0.970359,0,0,0,0,0,0,0,
8948,2006-03,0.356426,9.83512,126.015,0.00382094,0,0,0,0,0,0,0,0,0,0,108.305,1.31061,0,0,0,0,0,0,0,
8978,2006-04,0.359783,9.86895,126.441,0.00465105,0,0,0,0,0,0,0,0,0,0,108.687,1.29423,0,0,0,0,0,0,0,
9009,2006-05,0.23682,9.88944,126.558,0.0017339,0,0,0,0,0,0,0,0,0,0,108.879,0.899926,0,0,0,0,0,0,0,
9039,2006-06,0.225903,9.93281,127.096,0.00169512,0,0,0,0,0,0,0,0,0,0,109.356,0.856951,0,0,0,0,0,0,0,
9070,2006-07,0.0813445,9.9532,127.162,6.94928e-05,0,0,0,0,0,0,0,0,0,0,109.562,0.328146,0,0,0,0,0,0,0,
9101,2006-08,0.00935567,9.96105,127.156,3.55933e-05,0,0,0,0,0,0,0,0,0,0,109.648,0.0367425,0,0,0,0,0,0,0,
9131,2006-09,0.0365681,9.9743,127.357,0.000706195,0,0,0,0,0,0,0,0,0,0,109.802,0.123097,0,0,0,0,0,0,0,
9162,2006-10,0.0800349,9.99726,127.716,0.000559337,0,0,0,0,0,0,0,0,0,0,110.053,0.3051,0,0,0,0,0,0,0,
9192,2006-11,0.193682,10.0438,128.479,0.000583132,0,0,0,0,0,0,0,0,0,0,110.566,0.766207,0,0,0,0,0,0,0,
9223,2006-12,0.258471,10.0863,129.115,0.000853031,0,0,0,0,0,0,0,0,0,0,111.037,1.01981,0,0,0,0,0,0,0,
9254,2007-01,0.276345,10.116,129.52,0.000926572,0,0,0,0,0,0,0,0,0,0,111.364,1.0898,0,0,0,0,0,0,0,
9282,2007-02,0.288004,10.1363,129.772,0.00275069,0,0,0,0,0,0,0,0,0,0,111.609,1.0712,0,0,0,0,0,0,0,
9313,2007-03,0.285627,10.169,130.198,0.0017766,0,0,0,0,0,0,0,0,0,0,111.957,1.09678,0,0,0,0,0,0,0,
9343,2007-04,0.28233,10.2015,130.604,0.00211007,0,0,0,0,0,0,0,0,0,0,112.319,1.07131,0,0,0,0,0,0,0,
9374,2007-05,0.205579,10.2243,130.792,0.00124338,0,0,0,0,0,0,0,0,0,0,112.56,0.790681,0,0,0,0,0,0,0,
9404,2007-06,0.169115,10.2601,131.202,0.000711581,0,0,0,0,0,0,0,0,0,0,112.948,0.661699,0,0,0,0,0,0,0,
9435,2007-07,0.0405493,10.2748,131.207,0,0,0,0,0,0,0,0,0,0,0,113.101,0.16483,0,0,0,0,0,0,0,
9466,2007-08,0.00778865,10.2834,131.268,5.76468e-05,0,0,0,0,0,0,0,0,0,0,113.197,0.0295747,0,0,0,0,0,0,0,
9496,2007-09,0.0358506,10.2997,131.501,0.00132777,0,0,0,0,0,0,0,0,0,0,113.391,0.0976926,0,0,0,0,0,0,0,
9527,2007-10,0.120592,10.3331,132.029,0.00322107,0,0,0,0,0,0,0,0,0,0,113.781,0.373665,0,0,0,0,0,0,0,
9557,2007-11,0.123965,10.3576,132.368,0.00156439,0,0,0,0,0,0,0,0,0,0,114.031,0.447311,0,0,0,0,0,0,0,
9588,2007-12,0.18978,10.39,132.877,0.00173884,0,0,0,0,0,0,0,0,0,0,114.389,0.708533,0,0,0,0,0,0,0,
9619,2008-01,0.242055,10.4188,133.31,0.00265333,0,0,0,0,0,0,0,0,0,0,114.717,0.887944,0,0,0,0,0,0,0,
9648,2008-02,0.383036,10.4751,134.211,0.00479732,0,0,0,0,0,0,0,0,0,0,115.361,1.38346,0,0,0,0,0,0,0,
9679,2008-03,0.334047,10.4976,134.437,0.00381305,0,0,0,0,0,0,0,0,0,0,115.597,1.21993,0,0,0,0,0,0,0,
9709,2008-04,0.263158,10.5161,134.59,0.00222435,0,0,0,0,0,0,0,0,0,0,115.783,0.989247,0,0,0,0,0,0,0,
9740,2008-05,0.264638,10.55,135.009,0.00332764,0,0,0,0,0,0,0,0,0,0,116.169,0.955346,0,0,0,0,0,0,0,
9770,2008-06,0.467791,10.6344,136.291,0.0107425,0,0,0,0,0,0,0,0,0,0,117.183,1.51289,0,0,0,0,0,0,0,
9801,2008-07,0.25005,10.6611,136.377,0.0054798,0,0,0,0,0,0,0,0,0,0,117.416,0.818182,0,0,0,0,0,0,0,
9832,2008-08,0.0644677,10.6748,136.336,0.00100813,0,0,0,0,0,0,0,0,0,0,117.517,0.225584,0,0,0,0,0,0,0,
9862,2008-09,0.0610373,10.7054,136.71,0.00184897,0,0,0,0,0,0,0,0,0,0,117.863,0.181219,0,0,0,0,0,0,0,
9893,2008-10,0.0323744,10.7202,136.875,0.000341145,0,0,0,0,0,0,0,0,0,0,118.008,0.119257,0,0,0,0,0,0,0,
9923,2008-11,0.0388225,10.7307,137.021,0.000266258,0,0,0,0,0,0,0,0,0,0,118.123,0.148178,0,0,0,0,0,0,0,
9954,2008-12,0.097821,10.7492,137.333,0.00118928,0,0,0,0,0,0,0,0,0,0,118.338,0.354609,0,0,0,0,0,0,0,
9985,2009-01,0.195364,10.7765,137.779,0.00466508,0,0,0,0,0,0,0,0,0,0,118.677,0.625362,0,0,0,0,0,0,0,
10013,2009-02,0.180204,10.7881,137.915,0.00398603,0,0,0,0,0,0,0,0,0,0,118.798,0.588306,0,0,0,0,0,0,0,
10044,2009-03,0.307324,10.8425,138.794,0.00432563,0,0,0,0,0,0,0,0,0,0,119.4,1.09276,0,0,0,0,0,0,0,
10074,2009-04,0.398688,10.9,139.676,0.00345233,0,0,0,0,0,0,0,0,0,0,120.024,1.49574,0,0,0,0,0,0,0,
10105,2009-05,0.464825,10.9512,140.423,0.00373183,0,0,0,0,0,0,0,0,0,0,120.59,1.75447,0,0,0,0,0,0,0,
10135,2009-06,0.25391,10.964,140.312,0.000714994,0,0,0,0,0,0,0,0,0,0,120.696,1.00626,0,0,0,0,0,0,0,
10166,2009-07,0.155806,10.9884,140.479,0.000602641,0,0,0,0,0,0,0,0,0,0,120.963,0.611538,0,0,0,0,0,0,0,
10197,2009-08,0.136611,11.036,141.065,5.08786e-05,0,0,0,0,0,0,0,0,0,0,121.481,0.553475,0,0,0,0,0,0,0,
10227,2009-09,0.0300356,11.0471,141.05,3.10088e-05,0,0,0,0,0,0,0,0,0,0,121.604,0.120971,0,0,0,0,0,0,0,
10258,2009-10,0.0945351,11.0707,141.421,0.00188834,0,0,0,0,0,0,0,0,0,0,121.884,0.315961,0,0,0,0,0,0,0,
10288,2009-11,0.208775,11.1156,142.147,0.00322991,0,0,0,0,0,0,0,0,0,0,122.394,0.7318,0,0,0,0,0,0,0,
10319,2009-12,0.291536,11.1469,142.643,0.00525868,0,0,0,0,0,0,0,0,0,0,122.761,0.994821,0,0,0,0,0,0,0,
10350,2010-01,0.29303,11.1656,142.875,0.00590702,0,0,0,0,0,0,0,0,0,0,122.974,0.977436,0,0,0,0,0,0,0,
10378,2010-02,0.261425,11.1786,143.004,0.00513951,0,0,0,0,0,0,0,0,0,0,123.109,0.876731,0,0,0,0,0,0,0,
10409,2010-03,0.19308,11.1873,143.044,0.00279763,0,0,0,0,0,0,0,0,0,0,123.178,0.68364,0,0,0,0,0,0,0,
10439,2010-04,0.18594,11.2111,143.349,0.001923,0,0,0,0,0,0,0,0,0,0,123.43,0.68626,0,0,0,0,0,0,0,
10470,2010-05,0.36183,11.2693,144.301,0.00593139,0,0,0,0,0,0,0,0,0,0,124.117,1.25622,0,0,0,0,0,0,0,
10500,2010-06,0.528767,11.3489,145.505,0.0105164,0,0,0,0,0,0,0,0,0,0,125.045,1.76893,0,0,0,0,0,0,0,
10531,2010-07,0.444655,11.3915,145.949,0.008622,0,0,0,0,0,0,0,0,0,0,125.493,1.49556,0,0,0,0,0,0,0,
10562,2010-08,0.232684,11.4091,145.924,0.00354811,0,0,0,0,0,0,0,0,0,0,125.628,0.817477,0,0,0,0,0,0,0,
10592,2010-09,0.230153,11.4498,146.456,0.00237838,0,0,0,0,0,0,0,0,0,0,126.063,0.849509,0,0,0,0,0,0,0,
10623,2010-10,0.201287,11.478,146.791,0.000940519,0,0,0,0,0,0,0,0,0,0,126.356,0.784193,0,0,0,0,0,0,0,
10653,2010-11,0.21968,11.5014,147.107,0.00175392,0,0,0,0,0,0,0,0,0,0,126.624,0.829528,0,0,0,0,0,0,0,
10684,2010-12,0.31108,11.5418,147.729,0.0040592,0,0,0,0,0,0,0,0,0,0,127.095,1.11766,0,0,0,0,0,0,0,
10715,2011-01,0.332922,11.5693,148.096,0.00523422,0,0,0,0,0,0,0,0,0,0,127.411,1.16394,0,0,0,0,0,0,0,
10743,2011-02,0.422572,11.6097,148.715,0.00753904,0,0,0,0,0,0,0,0,0,0,127.882,1.44497,0,0,0,0,0,0,0,
10774,2011-03,0.474015,11.6603,149.443,0.00717532,0,0,0,0,0,0,0,0,0,0,128.435,1.66724,0,0,0,0,0,0,0,
10804,2011-04,0.513995,11.7123,150.166,0.00714724,0,0,0,0,0,0,0,0,0,0,129.007,1.83078,0,0,0,0,0,0,0,
10835,2011-05,0.463816,11.754,150.645,0.00550412,0,0,0,0,0,0,0,0,0,0,129.447,1.68625,0,0,0,0,0,0,0,
10865,2011-06,0.53651,11.8131,151.45,0.00992108,0,0,0,0,0,0,0,0,0,0,130.149,1.82194,0,0,0,0,0,0,0,
10896,2011-07,0.297503,11.8396,151.528,0.00259479,0,0,0,0,0,0,0,0,0,0,130.356,1.11545,0,0,0,0,0,0,0,
10927,2011-08,0.103446,11.8537,151.454,2.42336e-05,0,0,0,0,0,0,0,0,0,0,130.482,0.419626,0,0,0,0,0,0,0,
10957,2011-09,0.0372206,11.8675,151.528,0.000209798,0,0,0,0,0,0,0,0,0,0,130.636,0.143709,0,0,0,0,0,0,0,
10988,2011-10,0.142662,11.9023,152.076,0.00428321,0,0,0,0,0,0,0,0,0,0,131.065,0.424947,0,0,0,0,0,0,0,
11018,2011-11,0.192003,11.9377,152.609,0.00368807,0,0,0,0,0,0,0,0,0,0,131.449,0.647048,0,0,0,0,0,0,0,
11049,2011-12,0.286675,11.9784,153.265,0.00399974,0,0,0,0,0,0,0,0,0,0,131.899,1.02061,0,0,0,0,0,0,0,
11080,2012-01,0.346097,12.022,153.914,0.00373405,0,0,0,0,0,0,0,0,0,0,132.377,1.27177,0,0,0,0,0,0,0,
11109,2012-02,0.346626,12.054,154.33,0.00326933,0,0,0,0,0,0,0,0,0,0,132.724,1.29073,0,0,0,0,0,0,0,
11140,2012-03,0.373884,12.0927,154.872,0.00268093,0,0,0,0,0,0,0,0,0,0,133.144,1.42282,0,0,0,0,0,0,0,
11170,2012-04,0.358146,12.1328,155.378,0.00141843,0,0,0,0,0,0,0,0,0,0,133.571,1.40452,0,0,0,0,0,0,0,
11201,2012-05,0.261946,12.154,155.511,0.000926418,0,0,0,0,0,0,0,0,0,0,133.798,1.03128,0,0,0,0,0,0,0,
11231,2012-06,0.339073,12.2148,156.358,0.00420859,0,0,0,0,0,0,0,0,0,0,134.504,1.22605,0,0,0,0,0,0,0,
11262,2012-07,0.281124,12.2685,156.985,0.00211625,0,0,0,0,0,0,0,0,0,0,135.072,1.06619,0,0,0,0,0,0,0,
11293,2012-08,0.105525,12.2824,156.928,8.05226e-05,0,0,0,0,0,0,0,0,0,0,135.202,0.426037,0,0,0,0,0,0,0,
11323,2012-09,0.0427074,12.2954,157.001,1.85089e-05,0,0,0,0,0,0,0,0,0,0,135.344,0.172933,0,0,0,0,0,0,0,
11354,2012-10,0.129542,12.3246,157.471,0.00237547,0,0,0,0,0,0,0,0,0,0,135.692,0.440639,0,0,0,0,0,0,0,
11384,2012-11,0.228231,12.3663,158.136,0.00354981,0,0,0,0,0,0,0,0,0,0,136.165,0.799317,0,0,0,0,0,0,0,
11415,2012-12,0.292458,12.4062,158.742,0.00340316,0,0,0,0,0,0,0,0,0,0,136.602,1.0657,0,0,0,0,0,0,0,
11446,2013-01,0.303462,12.4307,159.064,0.00405114,0,0,0,0,0,0,0,0,0,0,136.88,1.08699,0,0,0,0,0,0,0,
11474,2013-02,0.273996,12.4461,159.224,0.00346523,0,0,0,0,0,0,0,0,0,0,137.042,0.988408,0,0,0,0,0,0,0,
11505,2013-03,0.253332,12.4676,159.48,0.00252209,0,0,0,0,0,0,0,0,0,0,137.268,0.938533,0,0,0,0,0,0,0,
11535,2013-04,0.300383,12.508,160.071,0.00210794,0,0,0,0,0,0,0,0,0,0,137.708,1.14477,0,0,0,0,0,0,0,
11566,2013-05,0.278558,12.5445,160.518,0.00110689,0,0,0,0,0,0,0,0,0,0,138.098,1.09227,0,0,0,0,0,0,0,
11596,2013-06,0.323405,12.5895,161.101,0.00551473,0,0,0,0,0,0,0,0,0,0,138.644,1.1151,0,0,0,0,0,0,0,
11627,2013-07,0.180933,12.6146,161.247,0.00261773,0,0,0,0,0,0,0,0,0,0,138.887,0.640773,0,0,0,0,0,0,0,
11658,2013-08,0.090752,12.6401,161.465,0.000592714,0,0,0,0,0,0,0,0,0,0,139.145,0.347457,0,0,0,0,0,0,0,
11688,2013-09,0.0570087,12.6596,161.657,0.00103118,0,0,0,0,0,0,0,0,0,0,139.364,0.194429,0,0,0,0,0,0,0,
11719,2013-10,0.156639,12.7075,162.424,0.000552379,0,0,0,0,0,0,0,0,0,0,139.886,0.616742,0,0,0,0,0,0,0,
11749,2013-11,0.246579,12.7414,162.961,0.00281988,0,0,0,0,0,0,0,0,0,0,140.286,0.900306,0,0,0,0,0,0,0,
11780,2013-12,0.285543,12.7665,163.323,0.0040431,0,0,0,0,0,0,0,0,0,0,140.576,1.01444,0,0,0,0,0,0,0,
11811,2014-01,0.285919,12.7907,163.639,0.00354167,0,0,0,0,0,0,0,0,0,0,140.837,1.03411,0,0,0,0,0,0,0,
11839,2014-02,0.271442,12.8132,163.912,0.00297218,0,0,0,0,0,0,0,0,0,0,141.078,0.995862,0,0,0,0,0,0,0,
11870,2014-03,0.386671,12.8714,164.816,0.00380932,0,0,0,0,0,0,0,0,0,0,141.728,1.43398,0,0,0,0,0,0,0,
11900,2014-04,0.395069,12.913,165.359,0.00386212,0,0,0,0,0,0,0,0,0,0,142.187,1.4662,0,0,0,0,0,0,0,
11931,2014-05,0.349173,12.9497,165.777,0.00243867,0,0,0,0,0,0,0,0,0,0,142.574,1.33114,0,0,0,0,0,0,0,
11961,2014-06,0.386202,12.9945,166.342,0.00710992,0,0,0,0,0,0,0,0,0,0,143.121,1.31265,0,0,0,0,0,0,0,
11992,2014-07,0.355026,13.0451,166.931,0.007885,0,0,0,0,0,0,0,0,0,0,143.686,1.15789,0,0,0,0,0,0,0,
12023,2014-08,0.152933,13.0703,167.03,0.00195396,0,0,0,0,0,0,0,0,0,0,143.896,0.550971,0,0,0,0,0,0,0,
12053,2014-09,0.172682,13.1064,167.511,0.00268491,0,0,0,0,0,0,0,0,0,0,144.302,0.604804,0,0,0,0,0,0,0,
12084,2014-10,0.140352,13.1288,167.775,0.000652476,0,0,0,0,0,0,0,0,0,0,144.524,0.546917,0,0,0,0,0,0,0,
12114,2014-11,0.170569,13.1531,168.117,0.00171064,0,0,0,0,0,0,0,0,0,0,144.804,0.631464,0,0,0,0,0,0,0,
12145,2014-12,0.285189,13.2032,168.914,0.00266762,0,0,0,0,0,0,0,0,0,0,145.367,1.06276,0,0,0,0,0,0,0,
12176,2015-01,0.290594,13.2234,169.163,0.00399063,0,0,0,0,0,0,0,0,0,0,145.605,1.03687,0,0,0,0,0,0,0,
12204,2015-02,0.252323,13.2381,169.309,0.00281444,0,0,0,0,0,0,0,0,0,0,145.753,0.923852,0,0,0,0,0,0,0,
12235,2015-03,0.261673,13.2647,169.674,0.00193439,0,0,0,0,0,0,0,0,0,0,146.036,0.993701,0,0,0,0,0,0,0,
12265,2015-04,0.218672,13.2912,169.971,0.000240377,0,0,0,0,0,0,0,0,0,0,146.308,0.880191,0,0,0,0,0,0,0,
12296,2015-05,0.163665,13.3134,170.17,0.000410809,0,0,0,0,0,0,0,0,0,0,146.555,0.650427,0,0,0,0,0,0,0,
12326,2015-06,0.114396,13.344,170.489,0.000312167,0,0,0,0,0,0,0,0,0,0,146.89,0.45372,0,0,0,0,0,0,0,
12357,2015-07,0.023143,13.3568,170.51,0.000779097,0,0,0,0,0,0,0,0,0,0,147.036,0.0658879,0,0,0,0,0,0,0,
