Date,Year,Month,Day,Flow
1/1/1980,1980,1,1,0
1/2/1980,1980,1,2,0
1/3/1980,1980,1,3,0
1/4/1980,1980,1,4,0
1/5/1980,1980,1,5,0
1/6/1980,1980,1,6,0
1/7/1980,1980,1,7,0
1/8/1980,1980,1,8,0
1/9/1980,1980,1,9,0
1/10/1980,1980,1,10,0
1/11/1980,1980,1,11,0
1/12/1980,1980,1,12,0
1/13/1980,1980,1,13,0
1/14/1980,1980,1,14,0
1/15/1980,1980,1,15,0
1/16/1980,1980,1,16,0
1/17/1980,1980,1,17,0
1/18/1980,1980,1,18,0
1/19/1980,1980,1,19,0
1/20/1980,1980,1,20,0
1/21/1980,1980,1,21,0
1/22/1980,1980,1,22,0
1/23/1980,1980,1,23,0
1/24/1980,1980,1,24,0
1/25/1980,1980,1,25,0
1/26/1980,1980,1,26,0
1/27/1980,1980,1,27,0
1/28/1980,1980,1,28,0
1/29/1980,1980,1,29,0
1/30/1980,1980,1,30,0
1/31/1980,1980,1,31,0
2/1/1980,1980,2,1,0
2/2/1980,1980,2,2,0
2/3/1980,1980,2,3,0
2/4/1980,1980,2,4,0
2/5/1980,1980,2,5,0
2/6/1980,1980,2,6,0
2/7/1980,1980,2,7,0
2/8/1980,1980,2,8,0
2/9/1980,1980,2,9,0
2/10/1980,1980,2,10,0
2/11/1980,1980,2,11,0
2/12/1980,1980,2,12,0
2/13/1980,1980,2,13,0
2/14/1980,1980,2,14,0
2/15/1980,1980,2,15,0
2/16/1980,1980,2,16,0
2/17/1980,1980,2,17,0
2/18/1980,1980,2,18,0
2/19/1980,1980,2,19,0
2/20/1980,1980,2,20,0
2/21/1980,1980,2,21,0
2/22/1980,1980,2,22,0
2/23/1980,1980,2,23,0
2/24/1980,1980,2,24,0
2/25/1980,1980,2,25,0
2/26/1980,1980,2,26,0
2/27/1980,1980,2,27,0
2/28/1980,1980,2,28,0
2/29/1980,1980,2,29,0
3/1/1980,1980,3,1,30
3/2/1980,1980,3,2,26
3/3/1980,1980,3,3,22
3/4/1980,1980,3,4,20
3/5/1980,1980,3,5,18
3/6/1980,1980,3,6,17
3/7/1980,1980,3,7,18
3/8/1980,1980,3,8,18
3/9/1980,1980,3,9,18
3/10/1980,1980,3,10,17
3/11/1980,1980,3,11,18
3/12/1980,1980,3,12,18
3/13/1980,1980,3,13,19
3/14/1980,1980,3,14,19
3/15/1980,1980,3,15,18
3/16/1980,1980,3,16,18
3/17/1980,1980,3,17,19
3/18/1980,1980,3,18,19
3/19/1980,1980,3,19,18
3/20/1980,1980,3,20,17
3/21/1980,1980,3,21,17
3/22/1980,1980,3,22,17
3/23/1980,1980,3,23,17
3/24/1980,1980,3,24,18
3/25/1980,1980,3,25,18
3/26/1980,1980,3,26,18
3/27/1980,1980,3,27,17
3/28/1980,1980,3,28,17
3/29/1980,1980,3,29,17
3/30/1980,1980,3,30,17
3/31/1980,1980,3,31,16
4/1/1980,1980,4,1,15
4/2/1980,1980,4,2,15
4/3/1980,1980,4,3,15
4/4/1980,1980,4,4,16
4/5/1980,1980,4,5,16
4/6/1980,1980,4,6,16
4/7/1980,1980,4,7,16
4/8/1980,1980,4,8,17
4/9/1980,1980,4,9,17
4/10/1980,1980,4,10,17
4/11/1980,1980,4,11,17
4/12/1980,1980,4,12,19
4/13/1980,1980,4,13,35
4/14/1980,1980,4,14,52
4/15/1980,1980,4,15,196
4/16/1980,1980,4,16,130
4/17/1980,1980,4,17,72
4/18/1980,1980,4,18,57
4/19/1980,1980,4,19,45
4/20/1980,1980,4,20,40
4/21/1980,1980,4,21,37
4/22/1980,1980,4,22,31
4/23/1980,1980,4,23,29
4/24/1980,1980,4,24,29
4/25/1980,1980,4,25,31
4/26/1980,1980,4,26,27
4/27/1980,1980,4,27,25
4/28/1980,1980,4,28,24
4/29/1980,1980,4,29,23
4/30/1980,1980,4,30,35
5/1/1980,1980,5,1,28.4
5/2/1980,1980,5,2,24.4
5/3/1980,1980,5,3,22.4
5/4/1980,1980,5,4,22.4
5/5/1980,1980,5,5,21.4
5/6/1980,1980,5,6,21.4
5/7/1980,1980,5,7,20.4
5/8/1980,1980,5,8,20.4
5/9/1980,1980,5,9,20.4
5/10/1980,1980,5,10,20.4
5/11/1980,1980,5,11,19.4
5/12/1980,1980,5,12,19.4
5/13/1980,1980,5,13,19.4
5/14/1980,1980,5,14,19.4
5/15/1980,1980,5,15,18.4
5/16/1980,1980,5,16,18.4
5/17/1980,1980,5,17,18.4
5/18/1980,1980,5,18,18.4
5/19/1980,1980,5,19,17.4
5/20/1980,1980,5,20,17.4
5/21/1980,1980,5,21,16.4
5/22/1980,1980,5,22,17.4
5/23/1980,1980,5,23,28.4
5/24/1980,1980,5,24,37.4
5/25/1980,1980,5,25,72.4
5/26/1980,1980,5,26,186.4
5/27/1980,1980,5,27,67.4
5/28/1980,1980,5,28,37.4
5/29/1980,1980,5,29,30.4
5/30/1980,1980,5,30,30.4
5/31/1980,1980,5,31,42.4
6/1/1980,1980,6,1,28.7
6/2/1980,1980,6,2,32.7
6/3/1980,1980,6,3,39.7
6/4/1980,1980,6,4,27.7
6/5/1980,1980,6,5,26.7
6/6/1980,1980,6,6,26.7
6/7/1980,1980,6,7,24.7
6/8/1980,1980,6,8,22.7
6/9/1980,1980,6,9,21.7
6/10/1980,1980,6,10,22.7
6/11/1980,1980,6,11,25.7
6/12/1980,1980,6,12,32.7
6/13/1980,1980,6,13,58.7
6/14/1980,1980,6,14,30.7
6/15/1980,1980,6,15,27.7
6/16/1980,1980,6,16,27.7
6/17/1980,1980,6,17,23.7
6/18/1980,1980,6,18,21.7
6/19/1980,1980,6,19,20.7
6/20/1980,1980,6,20,20.7
6/21/1980,1980,6,21,19.7
6/22/1980,1980,6,22,19.7
6/23/1980,1980,6,23,19.7
6/24/1980,1980,6,24,18.7
6/25/1980,1980,6,25,19.7
6/26/1980,1980,6,26,22.7
6/27/1980,1980,6,27,24.7
6/28/1980,1980,6,28,19.7
6/29/1980,1980,6,29,18.7
6/30/1980,1980,6,30,18.7
7/1/1980,1980,7,1,17.7
7/2/1980,1980,7,2,17.7
7/3/1980,1980,7,3,16.7
7/4/1980,1980,7,4,16.7
7/5/1980,1980,7,5,16.7
7/6/1980,1980,7,6,16.7
7/7/1980,1980,7,7,16.7
7/8/1980,1980,7,8,15.7
7/9/1980,1980,7,9,15.7
7/10/1980,1980,7,10,16.7
7/11/1980,1980,7,11,16.7
7/12/1980,1980,7,12,16.7
7/13/1980,1980,7,13,17.7
7/14/1980,1980,7,14,16.7
7/15/1980,1980,7,15,16.7
7/16/1980,1980,7,16,16.7
7/17/1980,1980,7,17,15.7
7/18/1980,1980,7,18,16.7
7/19/1980,1980,7,19,17.7
7/20/1980,1980,7,20,18.7
7/21/1980,1980,7,21,16.7
7/22/1980,1980,7,22,15.7
7/23/1980,1980,7,23,15.7
7/24/1980,1980,7,24,15.7
7/25/1980,1980,7,25,15.7
7/26/1980,1980,7,26,15.7
7/27/1980,1980,7,27,15.7
7/28/1980,1980,7,28,15.7
7/29/1980,1980,7,29,15.7
7/30/1980,1980,7,30,14.7
7/31/1980,1980,7,31,14.7
8/1/1980,1980,8,1,14.5
8/2/1980,1980,8,2,14.5
8/3/1980,1980,8,3,16.5
8/4/1980,1980,8,4,17.5
8/5/1980,1980,8,5,15.5
8/6/1980,1980,8,6,15.5
8/7/1980,1980,8,7,15.5
8/8/1980,1980,8,8,15.5
8/9/1980,1980,8,9,20.5
8/10/1980,1980,8,10,18.5
8/11/1980,1980,8,11,17.5
8/12/1980,1980,8,12,18.5
8/13/1980,1980,8,13,18.5
8/14/1980,1980,8,14,17.5
8/15/1980,1980,8,15,16.5
8/16/1980,1980,8,16,15.5
8/17/1980,1980,8,17,15.5
8/18/1980,1980,8,18,17.5
8/19/1980,1980,8,19,28.5
8/20/1980,1980,8,20,18.5
8/21/1980,1980,8,21,17.5
8/22/1980,1980,8,22,18.5
8/23/1980,1980,8,23,19.5
8/24/1980,1980,8,24,16.5
8/25/1980,1980,8,25,16.5
8/26/1980,1980,8,26,16.5
8/27/1980,1980,8,27,16.5
8/28/1980,1980,8,28,15.5
8/29/1980,1980,8,29,15.5
8/30/1980,1980,8,30,16.5
8/31/1980,1980,8,31,15.5
9/1/1980,1980,9,1,16.2
9/2/1980,1980,9,2,16.2
9/3/1980,1980,9,3,15.2
9/4/1980,1980,9,4,15.2
9/5/1980,1980,9,5,15.2
9/6/1980,1980,9,6,14.2
9/7/1980,1980,9,7,15.2
9/8/1980,1980,9,8,16.2
9/9/1980,1980,9,9,16.2
9/10/1980,1980,9,10,15.2
9/11/1980,1980,9,11,15.2
9/12/1980,1980,9,12,16.2
9/13/1980,1980,9,13,19.2
9/14/1980,1980,9,14,28.2
9/15/1980,1980,9,15,26.2
9/16/1980,1980,9,16,23.2
9/17/1980,1980,9,17,18.2
9/18/1980,1980,9,18,18.2
9/19/1980,1980,9,19,17.2
9/20/1980,1980,9,20,17.2
9/21/1980,1980,9,21,16.2
9/22/1980,1980,9,22,16.2
9/23/1980,1980,9,23,16.2
9/24/1980,1980,9,24,16.2
9/25/1980,1980,9,25,17.2
9/26/1980,1980,9,26,16.2
9/27/1980,1980,9,27,16.2
9/28/1980,1980,9,28,16.2
9/29/1980,1980,9,29,16.2
9/30/1980,1980,9,30,17.2
10/1/1980,1980,10,1,17
10/2/1980,1980,10,2,17
10/3/1980,1980,10,3,17
10/4/1980,1980,10,4,17
10/5/1980,1980,10,5,17
10/6/1980,1980,10,6,17
10/7/1980,1980,10,7,17
10/8/1980,1980,10,8,17
10/9/1980,1980,10,9,18
10/10/1980,1980,10,10,18
10/11/1980,1980,10,11,18
10/12/1980,1980,10,12,17
10/13/1980,1980,10,13,18
10/14/1980,1980,10,14,18
10/15/1980,1980,10,15,19
10/16/1980,1980,10,16,18
10/17/1980,1980,10,17,20
10/18/1980,1980,10,18,19
10/19/1980,1980,10,19,17
10/20/1980,1980,10,20,17
10/21/1980,1980,10,21,18
10/22/1980,1980,10,22,20
10/23/1980,1980,10,23,18
10/24/1980,1980,10,24,18
10/25/1980,1980,10,25,18
10/26/1980,1980,10,26,19
10/27/1980,1980,10,27,18
10/28/1980,1980,10,28,18
10/29/1980,1980,10,29,19
10/30/1980,1980,10,30,18
10/31/1980,1980,10,31,17
11/1/1980,1980,11,1,0
11/2/1980,1980,11,2,0
11/3/1980,1980,11,3,0
11/4/1980,1980,11,4,0
11/5/1980,1980,11,5,0
11/6/1980,1980,11,6,0
11/7/1980,1980,11,7,0
11/8/1980,1980,11,8,0
11/9/1980,1980,11,9,0
11/10/1980,1980,11,10,0
11/11/1980,1980,11,11,0
11/12/1980,1980,11,12,0
11/13/1980,1980,11,13,0
11/14/1980,1980,11,14,0
11/15/1980,1980,11,15,0
11/16/1980,1980,11,16,0
11/17/1980,1980,11,17,0
11/18/1980,1980,11,18,0
11/19/1980,1980,11,19,0
11/20/1980,1980,11,20,0
11/21/1980,1980,11,21,0
11/22/1980,1980,11,22,0
11/23/1980,1980,11,23,0
11/24/1980,1980,11,24,0
11/25/1980,1980,11,25,0
11/26/1980,1980,11,26,0
11/27/1980,1980,11,27,0
11/28/1980,1980,11,28,0
11/29/1980,1980,11,29,0
11/30/1980,1980,11,30,0
12/1/1980,1980,12,1,0
12/2/1980,1980,12,2,0
12/3/1980,1980,12,3,0
12/4/1980,1980,12,4,0
12/5/1980,1980,12,5,0
12/6/1980,1980,12,6,0
12/7/1980,1980,12,7,0
12/8/1980,1980,12,8,0
12/9/1980,1980,12,9,0
12/10/1980,1980,12,10,0
12/11/1980,1980,12,11,0
12/12/1980,1980,12,12,0
12/13/1980,1980,12,13,0
12/14/1980,1980,12,14,0
12/15/1980,1980,12,15,0
12/16/1980,1980,12,16,0
12/17/1980,1980,12,17,0
12/18/1980,1980,12,18,0
12/19/1980,1980,12,19,0
12/20/1980,1980,12,20,0
12/21/1980,1980,12,21,0
12/22/1980,1980,12,22,0
12/23/1980,1980,12,23,0
12/24/1980,1980,12,24,0
12/25/1980,1980,12,25,0
12/26/1980,1980,12,26,0
12/27/1980,1980,12,27,0
12/28/1980,1980,12,28,0
12/29/1980,1980,12,29,0
12/30/1980,1980,12,30,0
12/31/1980,1980,12,31,0
1/1/1981,1981,1,1,0
1/2/1981,1981,1,2,0
1/3/1981,1981,1,3,0
1/4/1981,1981,1,4,0
1/5/1981,1981,1,5,0
1/6/1981,1981,1,6,0
1/7/1981,1981,1,7,0
1/8/1981,1981,1,8,0
1/9/1981,1981,1,9,0
1/10/1981,1981,1,10,0
1/11/1981,1981,1,11,0
1/12/1981,1981,1,12,0
1/13/1981,1981,1,13,0
1/14/1981,1981,1,14,0
1/15/1981,1981,1,15,0
1/16/1981,1981,1,16,0
1/17/1981,1981,1,17,0
1/18/1981,1981,1,18,0
1/19/1981,1981,1,19,0
1/20/1981,1981,1,20,0
1/21/1981,1981,1,21,0
1/22/1981,1981,1,22,0
1/23/1981,1981,1,23,0
1/24/1981,1981,1,24,0
1/25/1981,1981,1,25,0
1/26/1981,1981,1,26,0
1/27/1981,1981,1,27,0
1/28/1981,1981,1,28,0
1/29/1981,1981,1,29,0
1/30/1981,1981,1,30,0
1/31/1981,1981,1,31,0
2/1/1981,1981,2,1,0
2/2/1981,1981,2,2,0
2/3/1981,1981,2,3,0
2/4/1981,1981,2,4,0
2/5/1981,1981,2,5,0
2/6/1981,1981,2,6,0
2/7/1981,1981,2,7,0
2/8/1981,1981,2,8,0
2/9/1981,1981,2,9,0
2/10/1981,1981,2,10,0
2/11/1981,1981,2,11,0
2/12/1981,1981,2,12,0
2/13/1981,1981,2,13,0
2/14/1981,1981,2,14,0
2/15/1981,1981,2,15,0
2/16/1981,1981,2,16,0
2/17/1981,1981,2,17,0
2/18/1981,1981,2,18,0
2/19/1981,1981,2,19,0
2/20/1981,1981,2,20,0
2/21/1981,1981,2,21,0
2/22/1981,1981,2,22,0
2/23/1981,1981,2,23,0
2/24/1981,1981,2,24,0
2/25/1981,1981,2,25,0
2/26/1981,1981,2,26,0
2/27/1981,1981,2,27,0
2/28/1981,1981,2,28,0
3/1/1981,1981,3,1,16
3/2/1981,1981,3,2,16
3/3/1981,1981,3,3,15
3/4/1981,1981,3,4,15
3/5/1981,1981,3,5,15
3/6/1981,1981,3,6,15
3/7/1981,1981,3,7,15
3/8/1981,1981,3,8,15
3/9/1981,1981,3,9,15
3/10/1981,1981,3,10,15
3/11/1981,1981,3,11,15
3/12/1981,1981,3,12,15
3/13/1981,1981,3,13,15
3/14/1981,1981,3,14,15
3/15/1981,1981,3,15,16
3/16/1981,1981,3,16,16
3/17/1981,1981,3,17,16
3/18/1981,1981,3,18,16
3/19/1981,1981,3,19,17
3/20/1981,1981,3,20,18
3/21/1981,1981,3,21,19
3/22/1981,1981,3,22,21
3/23/1981,1981,3,23,22
3/24/1981,1981,3,24,23
3/25/1981,1981,3,25,22
3/26/1981,1981,3,26,21
3/27/1981,1981,3,27,20
3/28/1981,1981,3,28,26
3/29/1981,1981,3,29,40
3/30/1981,1981,3,30,44
3/31/1981,1981,3,31,30
4/1/1981,1981,4,1,26
4/2/1981,1981,4,2,25
4/3/1981,1981,4,3,25
4/4/1981,1981,4,4,23
4/5/1981,1981,4,5,23
4/6/1981,1981,4,6,23
4/7/1981,1981,4,7,22
4/8/1981,1981,4,8,22
4/9/1981,1981,4,9,21
4/10/1981,1981,4,10,20
4/11/1981,1981,4,11,21
4/12/1981,1981,4,12,22
4/13/1981,1981,4,13,21
4/14/1981,1981,4,14,21
4/15/1981,1981,4,15,24
4/16/1981,1981,4,16,27
4/17/1981,1981,4,17,26
4/18/1981,1981,4,18,24
4/19/1981,1981,4,19,24
4/20/1981,1981,4,20,24
4/21/1981,1981,4,21,27
4/22/1981,1981,4,22,24
4/23/1981,1981,4,23,24
4/24/1981,1981,4,24,27
4/25/1981,1981,4,25,24
4/26/1981,1981,4,26,22
4/27/1981,1981,4,27,21
4/28/1981,1981,4,28,21
4/29/1981,1981,4,29,21
4/30/1981,1981,4,30,21
5/1/1981,1981,5,1,22.4
5/2/1981,1981,5,2,23.4
5/3/1981,1981,5,3,21.4
5/4/1981,1981,5,4,21.4
5/5/1981,1981,5,5,26.4
5/6/1981,1981,5,6,26.4
5/7/1981,1981,5,7,26.4
5/8/1981,1981,5,8,44.4
5/9/1981,1981,5,9,42.4
5/10/1981,1981,5,10,32.4
5/11/1981,1981,5,11,28.4
5/12/1981,1981,5,12,25.4
5/13/1981,1981,5,13,23.4
5/14/1981,1981,5,14,22.4
5/15/1981,1981,5,15,69.4
5/16/1981,1981,5,16,130.4
5/17/1981,1981,5,17,76.4
5/18/1981,1981,5,18,61.4
5/19/1981,1981,5,19,58.4
5/20/1981,1981,5,20,43.4
5/21/1981,1981,5,21,46.4
5/22/1981,1981,5,22,77.4
5/23/1981,1981,5,23,65.4
5/24/1981,1981,5,24,44.4
5/25/1981,1981,5,25,41.4
5/26/1981,1981,5,26,47.4
5/27/1981,1981,5,27,34.4
5/28/1981,1981,5,28,32.4
5/29/1981,1981,5,29,30.4
5/30/1981,1981,5,30,29.4
5/31/1981,1981,5,31,28.4
6/1/1981,1981,6,1,28.7
6/2/1981,1981,6,2,29.7
6/3/1981,1981,6,3,27.7
6/4/1981,1981,6,4,25.7
6/5/1981,1981,6,5,25.7
6/6/1981,1981,6,6,25.7
6/7/1981,1981,6,7,24.7
6/8/1981,1981,6,8,25.7
6/9/1981,1981,6,9,24.7
6/10/1981,1981,6,10,24.7
6/11/1981,1981,6,11,24.7
6/12/1981,1981,6,12,24.7
6/13/1981,1981,6,13,65.7
6/14/1981,1981,6,14,156.7
6/15/1981,1981,6,15,60.7
6/16/1981,1981,6,16,40.7
6/17/1981,1981,6,17,34.7
6/18/1981,1981,6,18,32.7
6/19/1981,1981,6,19,31.7
6/20/1981,1981,6,20,30.7
6/21/1981,1981,6,21,29.7
6/22/1981,1981,6,22,28.7
6/23/1981,1981,6,23,29.7
6/24/1981,1981,6,24,28.7
6/25/1981,1981,6,25,27.7
6/26/1981,1981,6,26,27.7
6/27/1981,1981,6,27,27.7
6/28/1981,1981,6,28,35.7
6/29/1981,1981,6,29,29.7
6/30/1981,1981,6,30,27.7
7/1/1981,1981,7,1,25.7
7/2/1981,1981,7,2,26.7
7/3/1981,1981,7,3,25.7
7/4/1981,1981,7,4,23.7
7/5/1981,1981,7,5,24.7
7/6/1981,1981,7,6,24.7
7/7/1981,1981,7,7,25.7
7/8/1981,1981,7,8,24.7
7/9/1981,1981,7,9,24.7
7/10/1981,1981,7,10,24.7
7/11/1981,1981,7,11,25.7
7/12/1981,1981,7,12,25.7
7/13/1981,1981,7,13,26.7
7/14/1981,1981,7,14,26.7
7/15/1981,1981,7,15,25.7
7/16/1981,1981,7,16,29.7
7/17/1981,1981,7,17,29.7
7/18/1981,1981,7,18,26.7
7/19/1981,1981,7,19,24.7
7/20/1981,1981,7,20,23.7
7/21/1981,1981,7,21,23.7
7/22/1981,1981,7,22,23.7
7/23/1981,1981,7,23,24.7
7/24/1981,1981,7,24,32.7
7/25/1981,1981,7,25,39.7
7/26/1981,1981,7,26,30.7
7/27/1981,1981,7,27,26.7
7/28/1981,1981,7,28,25.7
7/29/1981,1981,7,29,25.7
7/30/1981,1981,7,30,23.7
7/31/1981,1981,7,31,24.7
8/1/1981,1981,8,1,23.5
8/2/1981,1981,8,2,23.5
8/3/1981,1981,8,3,22.5
8/4/1981,1981,8,4,23.5
8/5/1981,1981,8,5,23.5
8/6/1981,1981,8,6,22.5
8/7/1981,1981,8,7,22.5
8/8/1981,1981,8,8,23.5
8/9/1981,1981,8,9,23.5
8/10/1981,1981,8,10,22.5
8/11/1981,1981,8,11,22.5
8/12/1981,1981,8,12,22.5
8/13/1981,1981,8,13,21.5
8/14/1981,1981,8,14,22.5
8/15/1981,1981,8,15,24.5
8/16/1981,1981,8,16,22.5
8/17/1981,1981,8,17,21.5
8/18/1981,1981,8,18,21.5
8/19/1981,1981,8,19,22.5
8/20/1981,1981,8,20,22.5
8/21/1981,1981,8,21,22.5
8/22/1981,1981,8,22,21.5
8/23/1981,1981,8,23,20.5
8/24/1981,1981,8,24,19.5
8/25/1981,1981,8,25,19.5
8/26/1981,1981,8,26,19.5
8/27/1981,1981,8,27,19.5
8/28/1981,1981,8,28,19.5
8/29/1981,1981,8,29,19.5
8/30/1981,1981,8,30,20.5
8/31/1981,1981,8,31,22.5
9/1/1981,1981,9,1,20.2
9/2/1981,1981,9,2,20.2
9/3/1981,1981,9,3,21.2
9/4/1981,1981,9,4,21.2
9/5/1981,1981,9,5,21.2
9/6/1981,1981,9,6,21.2
9/7/1981,1981,9,7,21.2
9/8/1981,1981,9,8,20.2
9/9/1981,1981,9,9,19.2
9/10/1981,1981,9,10,20.2
9/11/1981,1981,9,11,20.2
9/12/1981,1981,9,12,20.2
9/13/1981,1981,9,13,21.2
9/14/1981,1981,9,14,21.2
9/15/1981,1981,9,15,21.2
9/16/1981,1981,9,16,21.2
9/17/1981,1981,9,17,21.2
9/18/1981,1981,9,18,21.2
9/19/1981,1981,9,19,21.2
9/20/1981,1981,9,20,21.2
9/21/1981,1981,9,21,22.2
9/22/1981,1981,9,22,22.2
9/23/1981,1981,9,23,22.2
9/24/1981,1981,9,24,22.2
9/25/1981,1981,9,25,23.2
9/26/1981,1981,9,26,25.2
9/27/1981,1981,9,27,23.2
9/28/1981,1981,9,28,23.2
9/29/1981,1981,9,29,22.2
9/30/1981,1981,9,30,23.2
10/1/1981,1981,10,1,24
10/2/1981,1981,10,2,23
10/3/1981,1981,10,3,23
10/4/1981,1981,10,4,24
10/5/1981,1981,10,5,24
10/6/1981,1981,10,6,24
10/7/1981,1981,10,7,24
10/8/1981,1981,10,8,24
10/9/1981,1981,10,9,23
10/10/1981,1981,10,10,24
10/11/1981,1981,10,11,25
10/12/1981,1981,10,12,26
10/13/1981,1981,10,13,25
10/14/1981,1981,10,14,27
10/15/1981,1981,10,15,26
10/16/1981,1981,10,16,25
10/17/1981,1981,10,17,24
10/18/1981,1981,10,18,24
10/19/1981,1981,10,19,24
10/20/1981,1981,10,20,25
10/21/1981,1981,10,21,25
10/22/1981,1981,10,22,25
10/23/1981,1981,10,23,25
10/24/1981,1981,10,24,26
10/25/1981,1981,10,25,26
10/26/1981,1981,10,26,24
10/27/1981,1981,10,27,24
10/28/1981,1981,10,28,24
10/29/1981,1981,10,29,23
10/30/1981,1981,10,30,23
10/31/1981,1981,10,31,23
11/1/1981,1981,11,1,0
11/2/1981,1981,11,2,0
11/3/1981,1981,11,3,0
11/4/1981,1981,11,4,0
11/5/1981,1981,11,5,0
11/6/1981,1981,11,6,0
11/7/1981,1981,11,7,0
11/8/1981,1981,11,8,0
11/9/1981,1981,11,9,0
11/10/1981,1981,11,10,0
11/11/1981,1981,11,11,0
11/12/1981,1981,11,12,0
11/13/1981,1981,11,13,0
11/14/1981,1981,11,14,0
11/15/1981,1981,11,15,0
11/16/1981,1981,11,16,0
11/17/1981,1981,11,17,0
11/18/1981,1981,11,18,0
11/19/1981,1981,11,19,0
11/20/1981,1981,11,20,0
11/21/1981,1981,11,21,0
11/22/1981,1981,11,22,0
11/23/1981,1981,11,23,0
11/24/1981,1981,11,24,0
11/25/1981,1981,11,25,0
11/26/1981,1981,11,26,0
11/27/1981,1981,11,27,0
11/28/1981,1981,11,28,0
11/29/1981,1981,11,29,0
11/30/1981,1981,11,30,0
12/1/1981,1981,12,1,0
12/2/1981,1981,12,2,0
12/3/1981,1981,12,3,0
12/4/1981,1981,12,4,0
12/5/1981,1981,12,5,0
12/6/1981,1981,12,6,0
12/7/1981,1981,12,7,0
12/8/1981,1981,12,8,0
12/9/1981,1981,12,9,0
12/10/1981,1981,12,10,0
12/11/1981,1981,12,11,0
12/12/1981,1981,12,12,0
12/13/1981,1981,12,13,0
12/14/1981,1981,12,14,0
12/15/1981,1981,12,15,0
12/16/1981,1981,12,16,0
12/17/1981,1981,12,17,0
12/18/1981,1981,12,18,0
12/19/1981,1981,12,19,0
12/20/1981,1981,12,20,0
12/21/1981,1981,12,21,0
12/22/1981,1981,12,22,0
12/23/1981,1981,12,23,0
12/24/1981,1981,12,24,0
12/25/1981,1981,12,25,0
12/26/1981,1981,12,26,0
12/27/1981,1981,12,27,0
12/28/1981,1981,12,28,0
12/29/1981,1981,12,29,0
12/30/1981,1981,12,30,0
12/31/1981,1981,12,31,0
1/1/1982,1982,1,1,0
1/2/1982,1982,1,2,0
1/3/1982,1982,1,3,0
1/4/1982,1982,1,4,0
1/5/1982,1982,1,5,0
1/6/1982,1982,1,6,0
1/7/1982,1982,1,7,0
1/8/1982,1982,1,8,0
1/9/1982,1982,1,9,0
1/10/1982,1982,1,10,0
1/11/1982,1982,1,11,0
1/12/1982,1982,1,12,0
1/13/1982,1982,1,13,0
1/14/1982,1982,1,14,0
1/15/1982,1982,1,15,0
1/16/1982,1982,1,16,0
1/17/1982,1982,1,17,0
1/18/1982,1982,1,18,0
1/19/1982,1982,1,19,0
1/20/1982,1982,1,20,0
1/21/1982,1982,1,21,0
1/22/1982,1982,1,22,0
1/23/1982,1982,1,23,0
1/24/1982,1982,1,24,0
1/25/1982,1982,1,25,0
1/26/1982,1982,1,26,0
1/27/1982,1982,1,27,0
1/28/1982,1982,1,28,0
1/29/1982,1982,1,29,0
1/30/1982,1982,1,30,0
1/31/1982,1982,1,31,0
2/1/1982,1982,2,1,0
2/2/1982,1982,2,2,0
2/3/1982,1982,2,3,0
2/4/1982,1982,2,4,0
2/5/1982,1982,2,5,0
2/6/1982,1982,2,6,0
2/7/1982,1982,2,7,0
2/8/1982,1982,2,8,0
2/9/1982,1982,2,9,0
2/10/1982,1982,2,10,0
2/11/1982,1982,2,11,0
2/12/1982,1982,2,12,0
2/13/1982,1982,2,13,0
2/14/1982,1982,2,14,0
2/15/1982,1982,2,15,0
2/16/1982,1982,2,16,0
2/17/1982,1982,2,17,0
2/18/1982,1982,2,18,0
2/19/1982,1982,2,19,0
2/20/1982,1982,2,20,0
2/21/1982,1982,2,21,0
2/22/1982,1982,2,22,0
2/23/1982,1982,2,23,0
2/24/1982,1982,2,24,0
2/25/1982,1982,2,25,0
2/26/1982,1982,2,26,0
2/27/1982,1982,2,27,0
2/28/1982,1982,2,28,0
3/1/1982,1982,3,1,23
3/2/1982,1982,3,2,23
3/3/1982,1982,3,3,23
3/4/1982,1982,3,4,23
3/5/1982,1982,3,5,23
3/6/1982,1982,3,6,23
3/7/1982,1982,3,7,23
3/8/1982,1982,3,8,23
3/9/1982,1982,3,9,23
3/10/1982,1982,3,10,23
3/11/1982,1982,3,11,23
3/12/1982,1982,3,12,23
3/13/1982,1982,3,13,23
3/14/1982,1982,3,14,23
3/15/1982,1982,3,15,23
3/16/1982,1982,3,16,23
3/17/1982,1982,3,17,23
3/18/1982,1982,3,18,23
3/19/1982,1982,3,19,23
3/20/1982,1982,3,20,23
3/21/1982,1982,3,21,23
3/22/1982,1982,3,22,23
3/23/1982,1982,3,23,23
3/24/1982,1982,3,24,23
3/25/1982,1982,3,25,23
3/26/1982,1982,3,26,23
3/27/1982,1982,3,27,23
3/28/1982,1982,3,28,23
3/29/1982,1982,3,29,23
3/30/1982,1982,3,30,23
3/31/1982,1982,3,31,23
4/1/1982,1982,4,1,24
4/2/1982,1982,4,2,24
4/3/1982,1982,4,3,25
4/4/1982,1982,4,4,25
4/5/1982,1982,4,5,26
4/6/1982,1982,4,6,26
4/7/1982,1982,4,7,27
4/8/1982,1982,4,8,27
4/9/1982,1982,4,9,28
4/10/1982,1982,4,10,28
4/11/1982,1982,4,11,29
4/12/1982,1982,4,12,29
4/13/1982,1982,4,13,30
4/14/1982,1982,4,14,30
